feature,importance,std,cluster_id
2m_dewpoint_temperature,0.057673574935043784,0.00791182407879389,2
relative_humidity,0.05535650964651922,0.006652562023420658,2
rh_p10_basin,0.053859942023415146,0.005258398692585958,2
lag2_wind_mag_max,0.053676892516129456,0.008521455394375297,2
10m_u_component_of_wind,0.05296291959671235,0.007955840537441751,2
gust_factor,0.05052644782522306,0.0073211332700122665,2
wind_mag_std,0.046937256793941444,0.008706430879433999,2
lag1_wind_mag_max,0.04642661314872857,0.007059481411208169,2
msl_min_basin,0.041456457128902585,0.00694406107366653,2
10m_v_component_of_wind,0.041150679273089415,0.009276632564446571,2
month_cos,0.04054508519105373,0.00827404498364529,2
pressure_tendency,0.039923473348937165,0.008905611799581171,2
lag1_gust_obs,0.03766125384026924,0.006474168951068551,2
wind_mag,0.03433679531582687,0.004551825150074232,2
wind_dir_sin,0.0342876943641798,0.005079120939591896,2
t2m_max_basin,0.03407438734134296,0.006737580971902312,2
t2m_range,0.03375706103659877,0.006265136654756792,2
lag3_gust_obs,0.027619017605617874,0.009234068795556282,2
month_sin,0.026215770726368447,0.0074556625209115275,2
wind_mag_max_anom,0.026155558180198206,0.005035208595244498,2
surface_pressure,0.022621900571224686,0.007970663750837303,2
lag1_pressure_tendency,0.021343711534850596,0.007766521822185085,2
t2m_min_basin,0.018353117992269605,0.00448078343278072,2
msl_range_basin,0.016843739755271803,0.006168464763883863,2
day_cos,0.015755415480343114,0.007390365554621553,2
lag2_gust_obs,0.01527425748592511,0.007349531791616598,2
lag3_wind_mag_max,0.014806560070533714,0.005422289336326596,2
2m_temperature,0.013368435453037335,0.005008246170852049,2
longitude,0.012462533725711555,0.0066246285650170995,2
latitude,0.0117371690934994,0.004598249316866049,2
day_sin,0.008005027377620344,0.0040761794130071425,2
era5_clim_wind,0.00452516044211971,0.0038985101236825976,2
lag7_wind_mag_max,-0.007538549109487895,0.006112414390699413,2
total_precipitation,0.5816829116087144,0.02893403368474136,3
rolling3d_wind_mag_max,0.5161504190476397,0.03532914742437849,3
tp_max_basin,0.4442644854959121,0.03959056337406844,3
tp_roll3_basin,0.304335410538342,0.02125547475337357,3
latitude,0.189285904533288,0.017478913005701598,3
surface_pressure,0.17612790300262743,0.014295979169930764,3
wind_mag_std,0.1472840728018618,0.02823990396379331,3
t2m_min_basin,0.14665538426363955,0.015979460950401654,3
lag1_wind_mag_max,0.137663930712324,0.0167735776131947,3
longitude,0.12419608838825243,0.01746725467945009,3
rolling7d_gust_obs,0.12063803789936055,0.012883471803364065,3
lag2_wind_mag_max,0.11887932555872191,0.013568087026086612,3
wind_mag_max,0.10705981456225369,0.012974102045099935,3
2m_temperature,0.1043121596237137,0.014345243304057754,3
rolling7d_wind_mag_max,0.0887737088516288,0.013257980133994643,3
tp_lag1_basin,0.08469772261460594,0.021258718678513044,3
t2m_max_basin,0.08364084377014792,0.012996485204513105,3
msl_min_basin,0.08016214556731042,0.011050048516341022,3
msl_range_basin,0.06795106547770693,0.021549858767659198,3
day_cos,0.06412962316623533,0.009254079412158828,3
t2m_range,0.06324664589630759,0.006828894986196055,3
10m_v_component_of_wind,0.06046813386944628,0.011783545276285551,3
rh_p10_basin,0.05922898715749514,0.01292971483386115,3
era5_clim_wind,0.050973273787596626,0.015874340223412862,3
pressure_tendency,0.04480991978765269,0.011071317442219727,3
wind_dir_sin,0.04420027485172863,0.010241415496345704,3
relative_humidity,0.044096432499611024,0.0065305987527975815,3
wind_mag,0.03793490524844089,0.010178368850419504,3
2m_dewpoint_temperature,0.03654889054010557,0.008613855587791824,3
lag1_pressure_tendency,0.03598659355189154,0.00832162179362622,3
gust_factor,0.03548506768680414,0.009960472689238373,3
tp_lag2_basin,0.03076325920985763,0.0154331041342222,3
ws_p90_basin,0.030694582038957984,0.00616866078623039,3
month_cos,0.03022089035974495,0.005528903610195132,3
wind_mag_max_anom,0.029045515188795293,0.013017363997562719,3
lag3_wind_mag_max,0.028036446828525973,0.009010287397080095,3
10m_u_component_of_wind,0.025854099730202376,0.01037297464320731,3
lag1_gust_obs,0.02072424228048754,0.007142603297802504,3
lag3_gust_obs,0.011915574533449765,0.008269916876694984,3
lag2_gust_obs,0.011327773362634826,0.007669322751784866,3
lag7_wind_mag_max,0.010567415213619473,0.00809944429130361,3
month_sin,0.0015999961056151646,0.0032649910614458216,3
wind_dir_cos,0.000845928707144165,0.009106217977331002,3
day_sin,-0.0004735783195383666,0.004723337750066235,3
wind_mag_max,0.3000294526428658,0.014102902210114489,4
rolling7d_gust_obs,0.26542490445506417,0.010384427547991381,4
tp_roll3_basin,0.22557867759457692,0.0063570942523052225,4
rolling3d_wind_mag_max,0.15778106083047844,0.0065173997615292885,4
tp_max_basin,0.14860713355989333,0.00833901858892429,4
total_precipitation,0.14554860846505807,0.00876770136600966,4
day_cos,0.08923704754894021,0.006115046355907396,4
rolling7d_wind_mag_max,0.07294966395834337,0.004102764571057667,4
surface_pressure,0.07270013453088531,0.007299670516052837,4
lag1_gust_obs,0.06325787259296992,0.004209412873894035,4
tp_lag1_basin,0.06232223542165157,0.007080815585031036,4
longitude,0.062029384433040874,0.007080840175467175,4
tp_lag2_basin,0.05872903743955413,0.006855807256747847,4
msl_min_basin,0.05365179462776691,0.0038359995950561564,4
rh_p10_basin,0.05348994905978539,0.0026344655550995053,4
month_cos,0.05106776773533441,0.004083492115014527,4
2m_temperature,0.0502399773203941,0.004371090432649665,4
wind_mag_std,0.04931883650899298,0.008641450192529572,4
10m_v_component_of_wind,0.04631103963510385,0.007255217068427814,4
t2m_max_basin,0.043699370883990056,0.00521596269057819,4
wind_mag,0.042846290003670885,0.004905576457938382,4
t2m_min_basin,0.04211093690304887,0.004552818344435034,4
ws_p90_basin,0.038540096307831624,0.0049167075247364385,4
day_sin,0.03467020942024121,0.0038924900186156344,4
t2m_range,0.031218557282002055,0.004036858594808001,4
10m_u_component_of_wind,0.03082046377583929,0.0041304563609880825,4
gust_factor,0.030580669958536137,0.004756995316669068,4
wind_dir_cos,0.03043815761021745,0.004683815468684431,4
2m_dewpoint_temperature,0.027639042793975253,0.003567396261407006,4
pressure_tendency,0.02650921782164383,0.005796643236398811,4
lag3_gust_obs,0.026293965906438073,0.003222161643727934,4
lag2_gust_obs,0.02324649350187973,0.004422174274084491,4
month_sin,0.022647018225762507,0.0032143350318814996,4
relative_humidity,0.021465163981516582,0.004474088383956563,4
era5_clim_wind,0.019863115812794912,0.005426042731571372,4
wind_mag_max_anom,0.01970538022481093,0.004867830464339799,4
wind_dir_sin,0.019432684420621064,0.004160156596972518,4
lag1_wind_mag_max,0.017815861899576173,0.005945454240335837,4
latitude,0.014291141987256473,0.004088418956556154,4
lag3_wind_mag_max,0.013917863209748934,0.003228628700049777,4
lag1_pressure_tendency,0.012967128619851772,0.004411053180334931,4
lag2_wind_mag_max,0.0059500583388394515,0.005332598300994429,4
lag7_wind_mag_max,0.004443462548097088,0.003911775800633503,4
msl_range_basin,0.0028995920260610707,0.0037578988948141685,4
2m_temperature,0.3346023808939577,0.018064989027218443,5
total_precipitation,0.22700579771276674,0.01726871358250991,5
tp_max_basin,0.1804372002132295,0.016902965497885038,5
longitude,0.17096830809196045,0.011079061193928258,5
latitude,0.15058885038521147,0.010006376035534571,5
wind_mag,0.12823475075564458,0.01038473822016837,5
rh_p10_basin,0.1274923658881039,0.017981871630795055,5
rolling3d_wind_mag_max,0.1129696693795678,0.006452872634084072,5
wind_mag_max,0.10236323297607056,0.007089354032857572,5
tp_roll3_basin,0.10001867713381166,0.011298484539901312,5
2m_dewpoint_temperature,0.09013446158680968,0.006273646435048671,5
month_sin,0.08565957133195742,0.00717599988508766,5
gust_factor,0.08548471856316195,0.010804148932999231,5
t2m_range,0.0827531032240054,0.010719454062142019,5
rolling7d_gust_obs,0.08153738547944393,0.0070970801392534364,5
surface_pressure,0.07379766069646625,0.006777519276585892,5
t2m_max_basin,0.0651705298272093,0.00967161452355362,5
relative_humidity,0.06344576795720872,0.008126941188634334,5
rolling7d_wind_mag_max,0.06235288331754014,0.008171473336502373,5
day_cos,0.05946292025657042,0.009318608333329459,5
10m_u_component_of_wind,0.05283451701084182,0.006664515521237163,5
lag1_wind_mag_max,0.049245676903071696,0.008543623761449912,5
10m_v_component_of_wind,0.0459782341181925,0.01095414485571169,5
wind_dir_cos,0.045953106194777917,0.008367802101621032,5
day_sin,0.04029369163771376,0.005765959432432772,5
t2m_min_basin,0.04012701362707895,0.005741254291555776,5
msl_range_basin,0.03859972588562053,0.012513036508344231,5
msl_min_basin,0.03761135277252608,0.006868281077913119,5
tp_lag1_basin,0.03636335354170801,0.011311508714168824,5
era5_clim_wind,0.03548960266454712,0.007587249962290036,5
ws_p90_basin,0.03363029391955962,0.005900174256971396,5
lag2_wind_mag_max,0.03173473049127518,0.008920280174387412,5
lag1_gust_obs,0.02722545288265899,0.009036807074282146,5
month_cos,0.02665491797611202,0.005726932551617853,5
wind_dir_sin,0.026596063086163586,0.0061988947720502926,5
lag3_wind_mag_max,0.02468241058168795,0.009864772005475175,5
lag2_gust_obs,0.02193590760236325,0.007392021694295852,5
lag1_pressure_tendency,0.01912579824922606,0.010060165902817237,5
wind_mag_max_anom,0.018161927915134934,0.007569357670633099,5
pressure_tendency,0.018072708685418024,0.006645635591447904,5
wind_mag_std,0.01772093165591481,0.005314911697984883,5
lag7_wind_mag_max,0.017533878775430466,0.010366409844355084,5
lag3_gust_obs,0.012582383557921422,0.011347547382596839,5
tp_lag2_basin,0.008769706022663101,0.010919033926630677,5
tp_max_basin,0.43782185407007274,0.030392721531967135,6
total_precipitation,0.38043409821044655,0.021119751018753793,6
msl_min_basin,0.18368832684017414,0.021024884819053697,6
rolling3d_wind_mag_max,0.17090128964426193,0.009653165080581765,6
rolling7d_wind_mag_max,0.16655790762725625,0.013141191275281806,6
wind_mag,0.1644181634604975,0.014012304253200492,6
ws_p90_basin,0.16114722478722593,0.012921707863118255,6
wind_mag_max,0.1486691084502678,0.00830144163331229,6
rolling7d_gust_obs,0.12081583340583268,0.01783958266836196,6
tp_lag1_basin,0.11488147704090969,0.012780825272102302,6
wind_mag_max_anom,0.11310765130921871,0.01161211649892233,6
day_sin,0.09876253694135308,0.012821110413344619,6
2m_temperature,0.08714528957473369,0.01145518068271083,6
2m_dewpoint_temperature,0.08221612058457457,0.011098202666143477,6
wind_dir_sin,0.08035472632098237,0.009654930869540604,6
surface_pressure,0.07559590551583177,0.005926540608176164,6
month_sin,0.07520719627818358,0.008497556954487973,6
relative_humidity,0.06807952619756434,0.007987346167731918,6
t2m_min_basin,0.06745390931665532,0.011498281529641252,6
10m_u_component_of_wind,0.06292139409740834,0.010391954891326435,6
tp_roll3_basin,0.06290876585848554,0.011531946515723947,6
lag2_wind_mag_max,0.057307392381449954,0.013358479532821623,6
rh_p10_basin,0.047181809733711305,0.011932881353298438,6
t2m_max_basin,0.04565512813402248,0.008408273473500656,6
latitude,0.04416189812169269,0.00959254101999613,6
wind_mag_std,0.03889039647640115,0.009938630243771562,6
lag2_gust_obs,0.03856044358069468,0.010889936372281686,6
t2m_range,0.0353919708889303,0.008997113028912353,6
msl_range_basin,0.035246745840675345,0.011085668648563229,6
10m_v_component_of_wind,0.03309168747685993,0.01127319884741176,6
day_cos,0.03153051885012568,0.003890773293902305,6
wind_dir_cos,0.028408633649209477,0.00714458799301122,6
lag1_pressure_tendency,0.028006674067246648,0.010482027835938454,6
lag3_gust_obs,0.017614091292162768,0.012526094786082392,6
month_cos,0.017430622788408574,0.00782644542799015,6
longitude,0.01698948293598148,0.008829586777445554,6
pressure_tendency,0.01633726724539127,0.014574766043045908,6
lag1_gust_obs,0.015297955533524287,0.01050314363139575,6
lag3_wind_mag_max,0.010398731813412858,0.011040106772932557,6
lag7_wind_mag_max,0.0075750409869580855,0.008449406328246527,6
tp_lag2_basin,0.007360259106137009,0.013858810219097845,6
lag1_wind_mag_max,0.007314959803238574,0.009596249570091083,6
era5_clim_wind,0.002086715990141874,0.008309076460899687,6
gust_factor,-0.0010721662053228887,0.007918066081978438,6
2m_temperature,0.4097898451993653,0.027320839667779515,7
rolling3d_wind_mag_max,0.24752157510600567,0.02319165693846502,7
t2m_max_basin,0.1938780511314576,0.01881211280400229,7
rolling7d_wind_mag_max,0.16974364439918296,0.01658698720003017,7
tp_max_basin,0.15523794475091482,0.015397392972311935,7
total_precipitation,0.13238447522435004,0.01793952499934094,7
wind_mag_max_anom,0.1029302042282406,0.013654069743315662,7
relative_humidity,0.09269561011834565,0.014853652927119182,7
tp_roll3_basin,0.0918737838527808,0.02008232082958373,7
rh_p10_basin,0.0692653392162812,0.007906368541994413,7
ws_p90_basin,0.0677504672370565,0.012078755253216271,7
tp_lag1_basin,0.06655618715404903,0.019373679550189427,7
wind_dir_cos,0.06612357302595616,0.011269266694947575,7
latitude,0.06100195243027366,0.01100358488885019,7
wind_mag_std,0.060138853967712215,0.0117363340189237,7
wind_dir_sin,0.05983404368664445,0.008566324815396016,7
10m_u_component_of_wind,0.052096496098793105,0.006993736659423162,7
longitude,0.04928124430863998,0.010847950117020617,7
wind_mag_max,0.04768597971592047,0.009933567789271291,7
lag2_wind_mag_max,0.043200418543724736,0.01211245440040456,7
tp_lag2_basin,0.040042768980273084,0.016175339271282476,7
surface_pressure,0.03637891680542767,0.010480154592700791,7
rolling7d_gust_obs,0.03428853884006371,0.015891805214468452,7
lag1_wind_mag_max,0.03165415256142343,0.011223458237114035,7
msl_min_basin,0.031087505800911255,0.010715656538640322,7
lag1_gust_obs,0.027268126107719774,0.017664251179204046,7
wind_mag,0.026657661803108645,0.008653955749810236,7
lag3_wind_mag_max,0.02526446745174688,0.009627922474964069,7
msl_range_basin,0.024152753432106284,0.01099007389300226,7
day_cos,0.02321467458288895,0.010045021596866816,7
month_sin,0.02282087952908108,0.007691855754918028,7
t2m_min_basin,0.022709298777407884,0.007971544514340297,7
t2m_range,0.02233693616656535,0.011975134971658105,7
day_sin,0.018636165526824403,0.006678808145578233,7
2m_dewpoint_temperature,0.012265260651768554,0.005558102407647096,7
era5_clim_wind,0.005909434959334758,0.005916883427334848,7
10m_v_component_of_wind,0.005347470392735421,0.00984278714339234,7
lag2_gust_obs,0.002781169729542743,0.009521931827797456,7
lag1_pressure_tendency,0.0009105728137247304,0.01263774775012066,7
lag3_gust_obs,-0.00019133621291522,0.00791821780776857,7
pressure_tendency,-0.005705312131853383,0.011391310880779989,7
gust_factor,-0.006251360238431299,0.012315476511619456,7
month_cos,-0.009578715308426532,0.009641180986975239,7
lag7_wind_mag_max,-0.01117434111826728,0.012470374622399088,7
tp_roll3_basin,0.4726708432405792,0.040444291224048565,8
total_precipitation,0.3542088746310824,0.017595266913843745,8
wind_mag_max,0.2911173677822136,0.019003437988119955,8
tp_max_basin,0.24293289849556907,0.024054089798293835,8
tp_lag1_basin,0.1620468551351139,0.011232375209208485,8
rolling7d_gust_obs,0.15925696064734057,0.011500481507456927,8
rolling3d_wind_mag_max,0.1558078399730149,0.0152775658919798,8
wind_dir_cos,0.142439881572351,0.008384775527166988,8
2m_temperature,0.13797060228143312,0.006081351189314795,8
2m_dewpoint_temperature,0.13767540096796824,0.011066802395405506,8
10m_u_component_of_wind,0.1261561165787561,0.019403009727242158,8
rh_p10_basin,0.11928698435356742,0.011195097516772274,8
day_sin,0.09839332743352337,0.010330232198402957,8
relative_humidity,0.0952984330230657,0.012459154736793945,8
tp_lag2_basin,0.08638516976417472,0.010576022710721918,8
t2m_range,0.08106271091548548,0.0073957715671719385,8
rolling7d_wind_mag_max,0.08051959892620882,0.00855218021011113,8
wind_dir_sin,0.06307160816178772,0.009431312815158476,8
ws_p90_basin,0.05839192677244014,0.007266400778589959,8
10m_v_component_of_wind,0.053578512913102484,0.008978588924565743,8
wind_mag_std,0.05069329594378639,0.009317558764620263,8
lag1_wind_mag_max,0.041801649330788435,0.007550681948571849,8
longitude,0.04071106012670187,0.007564752780744195,8
surface_pressure,0.039777220029628184,0.01047882659778767,8
lag2_wind_mag_max,0.035537895287024446,0.010910087961349133,8
month_sin,0.03373375219788494,0.010104272764087822,8
latitude,0.03328823243772578,0.01111112392847061,8
day_cos,0.0329941218457559,0.008561221916990245,8
msl_min_basin,0.030999984788465648,0.0066260427425057266,8
pressure_tendency,0.026917811718626204,0.008487457745804033,8
lag2_gust_obs,0.024572930813342546,0.006413575484887811,8
lag3_wind_mag_max,0.02300108068163569,0.009560153769032135,8
month_cos,0.01999049004980833,0.007419821950576835,8
lag3_gust_obs,0.017656233935928967,0.01026342091809287,8
t2m_min_basin,0.017249651682483113,0.007724804472987748,8
lag1_pressure_tendency,0.01707649383773413,0.0095462991654372,8
msl_range_basin,0.016898952104729508,0.007601659350174124,8
gust_factor,0.013748376366113983,0.007975174536403179,8
t2m_max_basin,0.010750090799714555,0.008312522308157978,8
wind_mag,0.009416021217292148,0.008310648349272603,8
lag1_gust_obs,0.006796338057728472,0.010236379895185766,8
lag7_wind_mag_max,0.006734528975590815,0.007176120378737432,8
wind_mag_max_anom,0.005929623942530782,0.01008053914084055,8
era5_clim_wind,-0.004748489927211544,0.006733938724298444,8
rolling7d_gust_obs,0.19788655785879886,0.009306154996550913,9
wind_mag,0.13182072248825302,0.008077209461707334,9
tp_roll3_basin,0.12161958750002887,0.006821516075443592,9
wind_mag_max,0.12111292078247507,0.006284210089093592,9
rolling3d_wind_mag_max,0.11584241321046447,0.005588708008239432,9
2m_dewpoint_temperature,0.10728920814818839,0.007856295640217387,9
tp_max_basin,0.09113122527326405,0.007723373471951566,9
2m_temperature,0.08517154389404182,0.007429331206690282,9
longitude,0.08039498890547654,0.009699173881502045,9
rh_p10_basin,0.08032147345510587,0.006921832293905668,9
rolling7d_wind_mag_max,0.07554420937482721,0.0035136280001021917,9
total_precipitation,0.0710332122533155,0.003311133150712674,9
lag1_gust_obs,0.0592287138271811,0.00507186989551833,9
t2m_range,0.05817907145228278,0.006094804983160294,9
relative_humidity,0.055353709108157956,0.008265355183288673,9
tp_lag2_basin,0.04239740413166552,0.005946708112925473,9
surface_pressure,0.03747986307241444,0.008009618994481124,9
wind_mag_max_anom,0.03640232290808762,0.004686701598581311,9
t2m_max_basin,0.032043756018658304,0.007568140246596743,9
ws_p90_basin,0.031736658658644126,0.005076348539919923,9
wind_dir_sin,0.03125107163766975,0.0018275418441102845,9
wind_dir_cos,0.031193820759522543,0.006375770745111569,9
tp_lag1_basin,0.03103103538660174,0.007116455015741805,9
gust_factor,0.028681164622294673,0.004449659875463411,9
lag3_wind_mag_max,0.028333633629230352,0.004505934755568696,9
10m_v_component_of_wind,0.0258306583260315,0.005625528563534049,9
latitude,0.024862010030418397,0.005991779456891189,9
10m_u_component_of_wind,0.024412190317344932,0.005206915223729219,9
lag2_wind_mag_max,0.022471730063909078,0.005506132173957679,9
day_cos,0.021631383109553037,0.003344052796756186,9
pressure_tendency,0.018031646538101756,0.00425146701580562,9
msl_min_basin,0.017378922137939835,0.0038412016282831393,9
era5_clim_wind,0.016666833209117327,0.0037177150495884994,9
lag2_gust_obs,0.015378341152697931,0.005076088232461988,9
t2m_min_basin,0.013298557560447555,0.005426931161152198,9
lag1_wind_mag_max,0.013046326682645819,0.006286401641121744,9
lag7_wind_mag_max,0.012507568019981763,0.004299717672786333,9
msl_range_basin,0.012002544445279964,0.0035701273734822098,9
wind_mag_std,0.010862743640559185,0.00457904731096442,9
lag1_pressure_tendency,0.009714291868065043,0.004208161413474084,9
month_sin,0.007231860070869733,0.0030200763300054197,9
day_sin,0.006537378627257288,0.0038341216310858084,9
month_cos,0.00322726140533575,0.004138861989526903,9
lag3_gust_obs,0.002691199032762877,0.002881095192748328,9
msl_min_basin,0.3015326324219296,0.019430957238809585,10
surface_pressure,0.2871279616817615,0.015007263595711884,10
wind_mag_max,0.21434730473470165,0.012141206871650276,10
rolling7d_gust_obs,0.19886117008744109,0.011138466802816301,10
day_cos,0.18655720656367766,0.017521143739619865,10
total_precipitation,0.17074793105066505,0.006385583443104884,10
rolling7d_wind_mag_max,0.10911370268236667,0.005937026467311852,10
2m_temperature,0.0994761253113406,0.00746909869529324,10
tp_max_basin,0.09786008410854265,0.011448142980133988,10
rh_p10_basin,0.0962128330122187,0.011395786652083786,10
rolling3d_wind_mag_max,0.08832832362007963,0.005204229024020308,10
t2m_max_basin,0.08002506180463133,0.008319188358609866,10
day_sin,0.07094594271842605,0.010151956397979457,10
month_sin,0.06600087959217654,0.00697220625997756,10
tp_lag1_basin,0.06465497815182839,0.008452907324343265,10
wind_dir_sin,0.06351789309704818,0.006303630740153733,10
longitude,0.06275578899400899,0.006399464955256446,10
10m_v_component_of_wind,0.06159764313113516,0.00843745413577982,10
lag2_wind_mag_max,0.0610007328252942,0.007875461569450654,10
10m_u_component_of_wind,0.06017264569977602,0.008556513540031861,10
relative_humidity,0.059553825684805474,0.004095577739606904,10
month_cos,0.05778143898386548,0.006336000655827427,10
gust_factor,0.050371304590360565,0.010120917750070041,10
tp_roll3_basin,0.04932592821272431,0.004870805285829407,10
wind_mag_max_anom,0.04449430333966737,0.006582229686937219,10
msl_range_basin,0.041029239615552264,0.006739887253203758,10
lag1_gust_obs,0.037117306722877705,0.007274414153394167,10
t2m_range,0.036601639856091335,0.006642303614226999,10
wind_dir_cos,0.03561814504976516,0.004916604312241288,10
wind_mag,0.035337317914137065,0.004711302081831921,10
2m_dewpoint_temperature,0.034925522540040534,0.005678618746504111,10
lag7_wind_mag_max,0.030036845939173343,0.008211732985413622,10
pressure_tendency,0.030013907266068927,0.005138427558679943,10
lag3_gust_obs,0.028859026253599113,0.006551191154373838,10
latitude,0.02867529909342894,0.007695597386813449,10
era5_clim_wind,0.023214678182724935,0.004675462002943491,10
wind_mag_std,0.022861598383326073,0.00858582615449729,10
lag1_pressure_tendency,0.020707191922978888,0.006671521106030304,10
tp_lag2_basin,0.017953689085694835,0.008407273136763453,10
t2m_min_basin,0.017007493411514942,0.007315251312810185,10
ws_p90_basin,0.016927992313368723,0.006575697374310576,10
lag2_gust_obs,0.015552790592937904,0.009664682050791665,10
lag3_wind_mag_max,0.011629490278191556,0.007920141563408974,10
lag1_wind_mag_max,0.004314195182644724,0.006982860569170343,10
wind_mag,0.2997908300731483,0.01522368747468554,11
rolling3d_wind_mag_max,0.2418074286724972,0.013735405836981695,11
total_precipitation,0.2086702335169942,0.026281263403033234,11
wind_mag_max,0.19297426082169825,0.012463929713800014,11
rolling7d_gust_obs,0.14273253093698843,0.008963425826047094,11
gust_factor,0.14168721825563768,0.011270801504721109,11
t2m_max_basin,0.12251082158286941,0.010376236834582359,11
rolling7d_wind_mag_max,0.08420962661140273,0.00762313007755514,11
tp_max_basin,0.07777186038809875,0.009973722165165727,11
tp_roll3_basin,0.0684183375593778,0.007941518119766665,11
day_cos,0.06771209555214816,0.009959628033237073,11
lag2_wind_mag_max,0.06496640978327427,0.009526264857070331,11
t2m_min_basin,0.06039455032351473,0.009179599294436767,11
10m_v_component_of_wind,0.05334728596844048,0.006528277760511723,11
era5_clim_wind,0.05146717215199562,0.008451357636793343,11
10m_u_component_of_wind,0.0512878337718078,0.004413258112948328,11
relative_humidity,0.04874358521248341,0.005549595867034615,11
longitude,0.046872066030416465,0.0068778081019498305,11
latitude,0.045939288589343076,0.008137081047006955,11
ws_p90_basin,0.04203097221569526,0.008579972953760225,11
lag1_wind_mag_max,0.04186652484093951,0.00677463705449947,11
tp_lag1_basin,0.04121586658031062,0.006839813123562628,11
lag1_gust_obs,0.037424494365515114,0.00559171612455401,11
wind_mag_std,0.03636537044929715,0.008251025868350016,11
rh_p10_basin,0.03546535997624585,0.003585003526772383,11
month_cos,0.03212552684467197,0.008288304763273566,11
lag7_wind_mag_max,0.028097939946073812,0.006197568034108235,11
day_sin,0.027710191409766122,0.004568523885015449,11
lag3_wind_mag_max,0.026052423402517396,0.007902651288822038,11
month_sin,0.02442717823094899,0.0041460185131182116,11
pressure_tendency,0.024287475002854175,0.007084765949961202,11
wind_dir_cos,0.024227160487115217,0.006561926314230497,11
msl_range_basin,0.024218216868136935,0.008541100194407212,11
wind_mag_max_anom,0.024204591673581036,0.008355938893856807,11
t2m_range,0.023712182240991888,0.005434888018761822,11
wind_dir_sin,0.02205642610727774,0.006128306024845376,11
lag3_gust_obs,0.021404220301160442,0.00690868564325161,11
tp_lag2_basin,0.01981484334113094,0.005816762804831496,11
2m_temperature,0.019491228803253446,0.005688344636027652,11
2m_dewpoint_temperature,0.015605250468813203,0.0030954524499753697,11
surface_pressure,0.011578337864373116,0.005547381207269784,11
